Company Name,Company Website,Company Logo,Company Size Revenue,Company Size Employees,Industry,Email Pattern,Leadership Page,Address,Address 2,City,Country,State,Zip Code,Phone,Fax,About Company,Facebook Link,Linkedin Link,Twitter Link,Google+ Link
SelectQuote Insurance Services,www.selectquote.com,,$0-1 Million,0-25,Financial Services : Financial Services Other,,,1016 Millcreek Dr,,Feasterville Trevose,United States,PA,19053-7321,215.953.1520,,SelectQuote Insurance Services is one of the leading providers in Financial Services.  It is based in Feasterville Trevose; PA.  To find more information about SelectQuote Insurance Services; please visit www.selectquote.com,,,,
Selling Source LLC,www.sellingsource.com,,$0-1 Million,0-25,Consumer Services : Consumer Services,,,214 N Main St,,Salinas,United States,CA,93901-2816,831.375.2663,,Selling Source LLC is one of the leading providers in Consumer Services.  It is based in Salinas; CA.  To find more information about Selling Source LLC; please visit www.sellingsource.com,,,,
SemEquip,www.semequip.com,,$1-10 Million,25-100,Computers & Electronics : Computers & Electronics Other,,,34 Sullivan Rd Ste 21,,North Billerica,United States,MA,01862-2000,978.262.0911,,SemEquip is one of the leading providers in Computers & Electronics.  It is based in North Billerica; MA.  To find more information about SemEquip; please visit www.semequip.com.,,,,
Seminole County Florida,www.seminolecountyfl.gov,,$0-1 Million,250-1000,Government : Government Other,,,1101 E 1st St,,Sanford,United States,FL,32771-1468,407.665.7219,,Seminole County Florida is one of the leading providers in Government.  It is based in Sanford; FL.  To find more information about Seminole County Florida; please visit www.seminolecountyfl.gov.,,,,
Semotus Solutions; Inc.,www.semotus.com,,$1-10 Million,0-25,Software & Internet : Software & Internet Other,,,718 University Ave Ste 110,,Los Gatos,United States,CA,95032-7608,408.399.6120,,Semotus Solutions; Inc. is one of the leading providers in Software & Internet.  It is based in Los Gatos; CA.  To find more information about Semotus Solutions; Inc.; please visit www.semotus.com.,,,,
Senesco Technologies; Inc.,www.senesco.com,,$0-1 Million,0-25,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,303 George St Ste 420,,New Brunswick,United States,NJ,08901-2009,908.864.4444,,Senesco Technologies; Inc. is one of the leading providers in Healthcare; Pharmaceuticals; & Biotech.  It is based in New Brunswick; NJ.  To find more information about Senesco Technologies; Inc.; please visit www.senesco.com,,,,
Senex Services Corporation,www.senexco.com,,$1-10 Million,25-100,Business Services : Business Services Other,,,3500 Depauw Blvd Ste 3050,,Indianapolis,United States,IN,46268-6135,317.613.3000,,Senex Services Corporation is one of the leading providers in Business Services.  It is based in Indianapolis; IN.  To find more information about Senex Services Corporation; please visit www.senexco.com.,,,,
Senior Care Of Vineland,www.seniorcarectrs.com,,$10-50 Million,100-250,Business Services : Business Services Other,,,2695 S Lincoln Ave,,Vineland,United States,NJ,08361-7236,877.435.3372,,Senior Care Of Vineland is one of the leading providers in Business Services.  It is based in Vineland; NJ.  To find more information about Senior Care Of Vineland; please visit www.seniorcarectrs.com.,,,,
Senior Home Care,www.seniorhomecare.net,,$250-500 Million,0-25,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,311 Park Place Blvd Ste 500,,Clearwater,United States,FL,33759-3999,727.533.9700,,Senior Home Care offers the full range of covered Medicare Certified Home Health Services throughout Florida. For more information about Senior Home Care; please contact us at: Senior Home Care; Inc.        ,,,,
Lake Barrington Woods,www.seniorlifestyle.com,,$50-100 Million,0-25,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,111 E Wacker Dr Ste 2200,,Chicago,United States,IL,60601-4601,312.673.4333,,Lake Barrington Woods is one of the leading providers in Healthcare; Pharmaceuticals; & Biotech.  It is based in Chicago; IL.  To find more information about Lake Barrington Woods; please visit www.seniorlifestyle.com,,,,
Seniors for Living,www.seniorsforliving.com,,$1-10 Million,0-25,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,30 E 39th St,,New York,United States,NY,10016-2555,212.490.6290,,Seniors for Living is one of the leading providers in Healthcare; Pharmaceuticals; & Biotech.  It is based in New York; NY.  To find more information about Seniors for Living; please visit www.seniorsforliving.com,,,,
Senomyx; Inc.,www.senomyx.com,,$10-50 Million,0-25,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,4767 Nexus Center Dr,,San Diego,United States,CA,92121-3051,858.646.8300,,Senomyx; Inc. is focused on using taste receptor-based assays and screening technologies to discover and develop flavors; flavor enhancers and bitter blockers for the packaged food; beverage and ingredient supply industries.        ,,,,
Sensys Networks; Inc.,www.sensysnetworks.com,,$10-50 Million,25-100,Transportation & Storage : Transportation & Storage Other,,,2560 9th St Ste 219,,Berkeley,United States,CA,94710-2557,510.548.4620,,Sensys Networks; Inc. is one of the leading providers in Transportation & Storage.  It is based in Berkeley; CA.  To find more information about Sensys Networks; Inc.; please visit www.sensysnetworks.com.,,,,
SENTEL Corporation,www.sentel.com,,$1-10 Million,25-100,Business Services : Business Services Other,,,1101 King St Ste 550,,Alexandria,United States,VA,22314-2955,703.739.0084,,SENTEL Corporation is one of the leading providers in Business Services.  It is based in Alexandria; VA.  To find more information about SENTEL Corporation; please visit www.sentel.com.,,,,
Sentient Jet,www.sentient.com,,$500M-1 Billion,1K-10K,Transportation & Storage : Transportation & Storage Other,,,97 Libbey Industrial Pkwy,,East Weymouth,United States,MA,02189-3110,781.763.0200,,Sentient Jet is one of the leading providers in Transportation & Storage.  It is based in East Weymouth; MA.  To find more information about Sentient Jet; please visit www.sentient.com.,,,,
Sentient Jet,www.sentient.com,,$500M-1 Billion,1K-10K,Transportation & Storage : Transportation & Storage Other,,,97 Libbey Industrial Pkwy,,East Weymouth,United States,MA,02189-3110,781.763.0200,,Sentient Jet is one of the leading providers in Transportation & Storage.  It is based in East Weymouth; MA.  To find more information about Sentient Jet; please visit www.sentient.com.,,,,
Sentient Energy,www.sentient-energy.com,,$1-10 Million,0-25,Energy & Utilities : Energy & Utilities Other,,,880 Mitten Rd Ste 105,,Burlingame,United States,CA,94010-1309,650.523.6680,,Sentient Energy is one of the leading providers in Energy & Utilities.  It is based in Burlingame; CA.  To find more information about Sentient Energy; please visit www.sentient-energy.com.,,,,
Sentinel Technologies; Inc.,www.sentinel.com,,$10-50 Million,100-250,Computers & Electronics : Computers & Electronics Other,,,2550 Warrenville Rd,,Downers Grove,United States,IL,60515-1723,630.769.4300,,Sentinel Technologies; Inc. is one of the leading providers in Computers & Electronics.  It is based in Downers Grove; IL.  To find more information about Sentinel Technologies; Inc.; please visit www.sentinel.com.,,,,
Sentinel Trust Co.; LBA,www.sentineltrust.com,,$0-1 Million,0-25,Financial Services : Financial Services Other,,,Waikoloa Highlands Center  Ste. 222,,Waikoloa,United States,HI,96738,808.883.0740,,Sentinel Trust Co.; LBA is one of the leading providers in Financial Services.  It is based in Waikoloa; HI.  To find more information about Sentinel Trust Co.; LBA; please visit www.sentineltrust.com,,,,
Sephora USA; Inc.,www.sephora.com,,$500M-1 Billion,>100K,Consumer Services : Consumer Services Other,,,525 Market St Fl 11,,San Francisco,United States,CA,94105-2719,415.284.3300,,Sephora; the beauty authority; revolutionized the global beauty industry with its unique retail concept rooted in a powerful combination of unparalleled brand and product assortment; distinctive store design and the beauty expertise of its sales    ,,,,
Sequans Communications,www.sequans.com,,$1-10 Million,25-100,Computers & Electronics : Computers & Electronics Other,,,14551 Judicial Rd Ste 125,,Burnsville,United States,MN,55306-5097,952.500.8789,,Sequans Communications is one of the leading providers in Computers & Electronics.  It is based in Burnsville; MN.  To find more information about Sequans Communications; please visit www.sequans.com.,,,,
Serenic Corporation,www.serenic.com,,$10-50 Million,100-250,Software & Internet : Software & Internet Other,,,141 Union Blvd Ste 400,,Denver,United States,CO,80228-1879,303.980.6007,,Serenic Corporation is one of the leading providers in Software & Internet.  It is based in Denver; CO.  To find more information about Serenic Corporation; please visit www.serenic.com.,,,,
Service 800 Inc.,www.service800.com,,$1-10 Million,25-100,Business Services : Business Services Other,,,2190 Wayzata Blvd,,Minneapolis,United States,MN,55405-2118,952.475.3747,,Service 800 Inc. is one of the leading providers in Business Services.  It is based in Minneapolis; MN.  To find more information about Service 800 Inc.; please visit www.service800.com.,,,,
Service Litho-Print Inc,www.service-litho.com,,$1-10 Million,1K-10K,Business Services : Business Services Other,,,50 W Fernau Ave,,Oshkosh,United States,WI,54901-1256,920.231.3060,,We're a printing company that provides marketing results. Because we bring significant value to a project; you'll see the benefits of having a long-term marketing relationship with us.           ,,,,
ServiceNet,www.servicenet.com,,$1-10 Million,25-100,Business Services : Business Services Other,,,650 Missouri Ave,,Jeffersonville,United States,IN,47130-3081,812.258.4700,,ServiceNet is one of the leading providers in Business Services.  It is based in Jeffersonville; IN.  To find more information about ServiceNet; please visit www.servicenet.com.,,,,
Servidyne; Inc.,www.servidyne.com,,$10-50 Million,25-100,Real Estate & Construction : Real Estate and Construction Other,,,1945 The Exchange SE Ste 300,,Atlanta,United States,GA,30339-2040,770.933.4200,,Servidyne; Inc. is one of the leading providers in Real Estate & Construction.  It is based in Atlanta; GA.  To find more information about Servidyne; Inc.; please visit www.servidyne.com.,,,,
Servotronics; Inc.,www.servotronics.com,,$10-50 Million,0-25,Business Services : Business Services Other,,,1110 Maple Rd,,Elma,United States,NY,14059-9573,716.655.5990,,Servotronics; Inc. designs; manufactures and markets advanced technology products consisting primarily of control components and consumer products consisting of knives and various types of cutlery.              ,,,,
ServU Credit Union,www.servucu.com,,$0-1 Million,25-100,Financial Services : Financial Services Other,,,123 Columbia Tpke Ste 202B,,Florham Park,United States,NJ,07932-2122,973.377.4100,,ServU Credit Union is one of the leading providers in Financial Services.  It is based in Florham Park; NJ.  To find more information about ServU Credit Union; please visit www.servucu.com,,,,
Security Equipment Supply; Inc.,www.sesonline.com,,$10-50 Million,100-250,Computers & Electronics : Computers & Electronics Other,,,3435 Rider Trl S,,Earth City,United States,MO,63045-1110,314.298.8930,,Security Equipment Supply; Inc. is one of the leading providers in Computers & Electronics.  It is based in Earth City; MO.  To find more information about Security Equipment Supply; Inc.; please visit www.sesonline.com.,,,,
Security Equipment Supply; Inc.,www.sesonline.com,,$10-50 Million,100-250,Computers & Electronics : Computers & Electronics Other,,,3435 Rider Trl S,,Earth City,United States,MO,63045-1110,314.298.8930,,Security Equipment Supply; Inc. is one of the leading providers in Computers & Electronics.  It is based in Earth City; MO.  To find more information about Security Equipment Supply; Inc.; please visit www.sesonline.com.,,,,
