Dupe 1,Dupe 2
231422,231443
231176,231442
229390,231441
231419,231439
231418,231438
231416,231437
231415,231436
231414,231435
231413,231433
231412,231432
231410,231430
231408,231428
231407,231427
231406,231425
231405,231424
231404,231423
231391,231398
231390,231397
231388,231396
231387,231394
231386,231393
231384,231392
231382,231383
231366,231380
231365,231379
231364,231378
231363,231377
231362,231375
231361,231374
228609,231373
231359,231372
231358,231371
231357,231370
231356,231369
231355,231368
231351,231352
231326,231349
231325,231348
231116,231347
231323,231344
231321,231343
231320,231342
231319,231341
231318,231340
231317,231339
231316,231338
231313,231337
231312,231336
231311,231335
231308,231334
231307,231333
231306,231332
231304,231330
231303,231329
231280,231294
231279,231292
231278,231291
231277,231290
231276,231289
231275,231288
231274,231286
231273,231285
231272,231284
231271,231283
231270,231282
231269,231281
231244,231265
231235,231263
231234,231262
231233,231261
231232,231260
231231,231259
231230,231258
231229,231257
231228,231256
231227,231255
231226,231253
231225,231252
231223,231251
231222,231250
231221,231249
231220,231248
231219,231247
231218,231246
231217,231245
231216,231243
231215,231242
231214,231241
231213,231240
231211,231239
231210,231238
231201,231203
231178,231198
231177,231197
231175,231195
231174,231194
231172,231193
231170,231192
231168,231191
231167,231190
231166,231189
231164,231188
231163,231187
231162,231185
231161,231184
231160,231183
231159,231182
231158,231181
231156,231180
231155,231179
231150,231153
231149,231152
231138,231148
231136,231147
231135,231146
231134,231145
231133,231144
231132,231142
231131,231141
231130,231140
231129,231139
231090,231125
231123,231124
231119,231122
231118,231121
231117,231120
231114,231115
231101,231110
231100,231108
231099,231107
231098,231104
231097,231102
231094,231096
231093,231095
231091,231092
231074,231088
231063,231087
231060,231086
231051,231084
231049,231083
231037,231082
231036,231081
231031,231080
231021,231079
230992,231075
230991,231073
230988,231071
230987,231070
230986,231068
230985,231067
230984,231065
230983,231062
230981,231061
230980,231059
230978,231058
230977,231057
230976,231056
230975,231055
230974,231054
230973,231053
230972,231052
230971,231050
230970,231048
230969,231047
230968,231046
230966,231045
230965,231044
230964,231043
230963,231042
230962,231041
230961,231039
230959,231038
230958,231035
230957,231034
230956,231033
230955,231032
230953,231030
230951,231029
230950,231028
230949,231027
229656,231026
230948,231025
230943,231024
230942,231023
230941,231022
230939,231020
230937,231018
230936,231017
230935,231016
230934,231015
230933,231013
230932,231011
230931,231010
230930,231009
230928,231008
230926,231005
230925,231004
230924,231003
230922,231001
230921,230998
230920,230997
230919,230996
230918,230995
229838,230923
230897,230908
230895,230907
230872,230904
230865,230903
230864,230901
230854,230900
230852,230898
230851,230894
230850,230893
230849,230892
230848,230891
230847,230889
230846,230888
230844,230887
230843,230885
230841,230883
230840,230882
230839,230881
230838,230880
230837,230879
230834,230878
230833,230877
230831,230876
230830,230874
230829,230871
230828,230870
230827,230869
230826,230868
230825,230866
230823,230862
230822,230861
230821,230860
230820,230859
230819,230857
229521,230808
230802,230806
230801,230805
230800,230804
230797,230803
230787,230793
230786,230792
230784,230790
230759,230778
230758,230777
230757,230776
230756,230775
230754,230774
230753,230773
230752,230772
230751,230771
230750,230770
230748,230767
230747,230766
230745,230763
230744,230762
229639,230761
230737,230740
230735,230739
230734,230738
230715,230730
230714,230729
230710,230728
230709,230726
230705,230724
230703,230723
230702,230722
230700,230720
230699,230719
230697,230718
230695,230717
230694,230716
230693,230713
230689,230712
229272,230691
230683,230685
230677,230684
230671,230682
230646,230681
230630,230679
230624,230678
230612,230675
230603,230674
230599,230672
230598,230670
230597,230667
230596,230666
230515,230665
230595,230664
230593,230663
230592,230662
230591,230661
230588,230659
230587,230658
230585,230657
230583,230656
230582,230655
230580,230654
230579,230653
230578,230652
230576,230651
230575,230648
230512,230647
230574,230645
230573,230644
230571,230642
230568,230640
230567,230639
230566,230638
230562,230637
230561,230636
230602,230635
230560,230634
230559,230633
230557,230631
230556,230629
230555,230628
230554,230627
230553,230626
230552,230625
230551,230623
230550,230622
230548,230621
230547,230620
230546,230619
230545,230618
230544,230617
230543,230616
230542,230615
230541,230614
230540,230613
230538,230611
230537,230610
230534,230609
230533,230608
230530,230606
230528,230604
230517,230521
230516,230520
230514,230519
230513,230518
230499,230508
230494,230507
230485,230503
230484,230502
230483,230501
230482,230500
230481,230498
230479,230497
230478,230496
230477,230495
230475,230493
230473,230491
230472,230490
230471,230489
230459,230460
230455,230457
230453,230454
230445,230452
230444,230449
230443,230448
230440,230441
230435,230439
230433,230438
230432,230437
230431,230436
230423,230428
230412,230427
230411,230426
230410,230425
230409,230424
230408,230422
230407,230421
230406,230420
230405,230419
230404,230418
230403,230417
230401,230416
230400,230415
230396,230414
230395,230413
230327,230402
230379,230387
230377,230386
230362,230384
230376,230383
230375,230382
230374,230381
230371,230380
230368,230378
230364,230372
230361,230363
230351,230359
230350,230358
230349,230357
230348,230356
230347,230355
230346,230354
230345,230353
230336,230340
230335,230339
230334,230338
230333,230337
230316,230332
230317,230330
230315,230329
230314,230328
228924,230326
230313,230325
230312,230324
230310,230322
230309,230320
230308,230319
230302,230304
230301,230303
230274,230300
230273,230299
230272,230298
230271,230297
230270,230296
230268,230295
230267,230294
230266,230293
230263,230292
230262,230291
230261,230290
230260,230289
230258,230286
230257,230285
230256,230284
230255,230283
230254,230282
230253,230281
230252,230280
230251,230279
230249,230278
230248,230277
230246,230247
230227,230244
230228,230242
230225,230241
230223,230239
230221,230238
230220,230237
230218,230236
230217,230235
230212,230233
230211,230232
230209,230231
230186,230204
230184,230203
230183,230200
230182,230199
230181,230198
230177,230197
230176,230196
230188,230195
230175,230194
230174,230192
230173,230191
230159,230168
230155,230167
230154,230166
230152,230165
230151,230164
230150,230163
230148,230161
230147,230160
230118,230142
230117,230141
230115,230140
230114,230139
228237,230138
230113,230137
230111,230136
230110,230135
230106,230134
230105,230133
230104,230132
230102,230131
230101,230130
230100,230129
230099,230128
230095,230127
230094,230126
230093,230125
230089,230123
230088,230122
230086,230121
230033,230080
229407,230079
230003,230077
230002,230076
230001,230074
230000,230073
229999,230072
229998,230071
229996,230069
229995,230068
229994,230067
229993,230066
229992,230065
229989,230064
229987,230061
229986,230060
229985,230059
229984,230058
229983,230057
229980,230055
229979,230054
229978,230053
229977,230052
229976,230051
229975,230050
229974,230049
229973,230048
229972,230047
229971,230046
229970,230045
229969,230044
229967,230042
229966,230041
229965,230040
229964,230039
229963,230038
229962,230037
229960,230036
229959,230035
229958,230034
229956,230032
229955,230031
229954,230030
229950,230029
229949,230028
229948,230027
229947,230026
229946,230025
229945,230024
229943,230023
229942,230022
229941,230021
229940,230020
229939,230019
229938,230018
229937,230017
229936,230016
229935,230015
229934,230014
229933,230013
229929,230012
229928,230011
229926,230010
229925,230009
229924,230008
229922,230007
229899,229911
229898,229910
229885,229909
229853,229908
229847,229907
229833,229905
229832,229904
229831,229903
229829,229902
229828,229901
229827,229900
229825,229896
229824,229895
229823,229892
229822,229891
229820,229890
229819,229889
229818,229888
229816,229887
229814,229884
229813,229883
229812,229882
229808,229881
229807,229880
229806,229879
229805,229878
229804,229877
229803,229876
229802,229875
229799,229874
229797,229873
229796,229872
229794,229871
229792,229870
229791,229869
229789,229867
229788,229866
229787,229865
229785,229864
229784,229863
229783,229862
229782,229861
229781,229860
229780,229858
229779,229857
229777,229856
229775,229855
229774,229854
229772,229852
229769,229849
229768,229848
229767,229846
229765,229845
229764,229843
229763,229842
229762,229841
229761,229840
229760,229839
229759,229837
229758,229836
229249,229790
229661,229742
229738,229741
229695,229732
229690,229731
229685,229729
229684,229728
229683,229727
229681,229725
229680,229724
229679,229723
229678,229722
229676,229720
229674,229719
229672,229718
229671,229717
229668,229716
229667,229715
229666,229714
229664,229713
229660,229712
229659,229711
229658,229710
229657,229709
229655,229708
229654,229707
229341,229706
229653,229705
229651,229704
229650,229702
229649,229700
229648,229698
229647,229697
229646,229696
229642,229694
229641,229692
229640,229691
229638,229689
229622,229633
229615,229631
229613,229630
229612,229629
229610,229628
229609,229626
229608,229625
229607,229624
229605,229623
229604,229621
229603,229620
229601,229618
229600,229617
229573,229596
229572,229594
229569,229593
229568,229592
229567,229591
229566,229590
229564,229588
229563,229587
229575,229586
229561,229585
229559,229584
229558,229583
229556,229582
229555,229581
229554,229580
229574,229579
229553,229578
229552,229577
229545,229549
229524,229548
229523,229547
229522,229546
229520,229543
229518,229542
229517,229541
229516,229540
229515,229539
229514,229538
229513,229537
229512,229536
229511,229535
229510,229534
229509,229531
229508,229530
229507,229529
229506,229528
229473,229504
229469,229503
229449,229501
229448,229500
229439,229499
229429,229498
229420,229497
229399,229494
229398,229493
229396,229492
229394,229491
229393,229490
229392,229489
229391,229488
229389,229487
229388,229486
229387,229484
229386,229483
229385,229482
229384,229480
229382,229479
229380,229477
229401,229476
229379,229475
229378,229474
228373,229472
229374,229471
229373,229470
229371,229468
229370,229467
229369,229466
229368,229464
229367,229463
229366,229462
229365,229459
229363,229457
229362,229456
229361,229455
229360,229454
229359,229453
229358,229452
229357,229450
229353,229447
229352,229446
229351,229445
229349,229444
229348,229443
229347,229442
229346,229441
229345,229440
229340,229438
229339,229437
229338,229435
229337,229434
229336,229433
229335,229432
229334,229431
229331,229428
229330,229427
229328,229426
229327,229425
229325,229423
228567,229422
229323,229421
229321,229419
229320,229418
229317,229416
229316,229415
229315,229414
229313,229413
229312,229412
229311,229411
229310,229410
229309,229408
229306,229406
229304,229404
228680,229372
229282,229285
229281,229284
229274,229277
229270,229276
229269,229275
229267,229271
229236,229263
229235,229262
229234,229260
229233,229259
229232,229257
229229,229254
229228,229251
229225,229250
229222,229246
229221,229245
229220,229244
229217,229243
229216,229242
229215,229241
229214,229240
229204,229205
229191,229203
229190,229202
229189,229201
229188,229200
229187,229199
229185,229198
229184,229197
229183,229196
229182,229195
229181,229194
229180,229193
229178,229192
229149,229174
229148,229172
229147,229171
229146,229170
229142,229168
229141,229167
229140,229166
229139,229165
229138,229164
229137,229163
229136,229161
229135,229160
229134,229159
229132,229158
229131,229157
229130,229156
229129,229155
229150,229153
229128,229152
229112,229121
229105,229120
229104,229119
229102,229118
229101,229117
229100,229116
229098,229115
229097,229114
229096,229113
229095,229111
229094,229110
229093,229109
229092,229108
229090,229106
229064,229088
229054,229087
229040,229085
229038,229084
229037,229083
229036,229082
229035,229081
229034,229080
229033,229079
229032,229078
229031,229077
229029,229076
229028,229075
229026,229073
229025,229072
229024,229071
229023,229070
229022,229069
229020,229068
229019,229067
229018,229066
229017,229065
229016,229063
229014,229062
229013,229061
229012,229059
229011,229057
229010,229056
229009,229055
229008,229053
229007,229052
229006,229051
229005,229050
229004,229049
229003,229048
