First Name,Last Name,Title,Company Name,Headline,What Happened,About Person,About Company
John,Oakes,Chief Information Officer,Entertainment 3Sixty,John Oakes was Appointed as Chief Information Officer at Entertainment 3Sixty,; AL-based Entertainment 3Sixty appointed John Oakes as Chief Information Officer.,John Oakes was previously the founder of www.DiNGLIFE.com - the music industry's largest device personalization company - and is an executive with Freeze Artist Management. ,Entertainment 3Sixty harnesses the passion of music to create successful entertainment platforms and impactful solutions for leading brands to achieve marketing objectives. With unparalleled experience as to what succeeds in the entertainment space; Entertainment 3Sixty  provides rounded core services that include: strategic planning; brand management; program creation; talent acquisition; complete execution services and tour / festival development. The company utilizes the infrastructure that its founders have spent years creating and the result is an untouchable music marketing machine.
John,Noyes,Chief Technology Officer,Rite Track,John Noyes was Appointed as Chief Technology Officer at Rite Track,West Chester; OH-based Rite Track appointed John Noyes as Chief Technology Officer.,John Noyes was previously the Director of Product Marketing for Rite Track.,Established in 1993; Rite Track is the leading supplier of customized remanufactured track systems for the semiconductor; thin film head; solar cell; and MEMS industry.
John,Nerenberg,Chief Information Officer,SmartEquip,John Nerenberg was Appointed as Chief Information Officer at SmartEquip,Norwalk; CT-based SmartEquip appointed John Nerenberg as Chief Information Officer.,John Nerenberg was employed by CIT for nine years; prior to which he held software development posts in numerous companies; including the Hughes Aircraft Company. He holds degrees from Drexel and George Washington University; as well as an MBA from the Columbia Business School.,SmartEquip is the leading provider of industry solutions revolutionizing parts and service support for construction equipment manufacturers; dealers and fleet operators.
John,Neary,Chief Information Officer,Credit Acceptance Corp.,John Neary was Promoted to Chief Information Officer at Credit Acceptance Corp.,Southfield; MI-based Credit Acceptance Corp. promoted John Neary to Chief Information Officer.,John Neary was previouslySenior Vice President - Operations Improvement with Credit Acceptance Corp.,Provides funding; receivables management; collection; sales training and related services to automobile dealers. (Nasdaq:CACC).
John,Meighan,Chief Technology Officer,Davis Calibration,John Meighan was Appointed as Chief Technology Officer at Davis Calibration,Lutherville Timonium; MD-based Davis Calibration appointed John Meighan as Chief Technology Officer.,John Meighan was previously CIO at Davis Calibration.,Davis Calibration is the leader in providing calibration; quality assurance; and asset management services. Through decades of experience in the instrumentation field; we have developed innovative technological expertise in providing service and support for business and industry.
John,McNulty,Chief Technology Officer,SensorLogic,John McNulty was Appointed as Chief Technology Officer at SensorLogic,Addison; TX-based SensorLogic appointed John McNulty as Chief Technology Officer.,John McNulty was previously CTO of PocketThis.,SensorLogic powers the next generation of machine-to-machine applications (M2M 2.0) that help people and businesses harness real-time intelligence from smart devices.
John,May,Chief Technology Officer,Vocalocity,John May was Appointed as Chief Technology Officer at Vocalocity,Atlanta; GA-based Vocalocity appointed John May as Chief Technology Officer.,John May was preivously the CTO for both Recordant and Witness Systems.,Vocalocity is the leading innovator of small business Voice over Internet Protocol communication (VoIP).
John,Mason,Chief Information Officer,St. David's Health Care System ,John Mason was Appointed as Chief Information Officer at St. David's Health Care System ,Austin; TX-based St. David's Health Care System  appointed John Mason as Chief Information Officer.,John Mason previously held positions at Hospital Corp. of America; the parent company of St. David’s,St. David's HealthCare includes the region's leading hospitals located throughout Central Texas. Each St. David's HealthCare hospital features a certified Chest Pain Emergency Center; the latest technology and a team of talented physicians; nurses and staff providing the most specialized services. 
John,Manherz,Vice President of Technology and Operations,TableMAX Gaming,John Manherz was Promoted to Vice President of Technology and Operations at TableMAX Gaming,Las Vegas; NV-based TableMAX Gaming promoted John Manherz to Vice President of Technology and Operations.,John Manherz was previously the Director of Engineering Services at Las Vegas  Gaming Inc.,TableMAX Gaming Inc. maker of ETG's. TableMAX is a leading supplier of electronic table games to gaming properties.
John,Mache,Chief Information Officer,Joint Commission,John Mache was Appointed as Chief Information Officer at Joint Commission,Oakbrook Terrace; IL-based Joint Commission appointed John Mache as Chief Information Officer.,John Mache was previously the Global Vice President of the office products supplier ACCO Brands Corporation.,The Joint Commission evaluates and accredits more than 17;000 health care organizations and programs in the United States.
John,Loring,Chief Technology Officer,TimeTrade Systems,John Loring was Appointed as Chief Technology Officer at TimeTrade Systems,Bedford; MA-based TimeTrade Systems appointed John Loring as Chief Technology Officer.,John Loring was previously the Executive engineering positions at Datawatch.,TimeTrade creates the conversations that fuel a business.
John,Lightfoot,Chief Technology Officer,MedVentive Inc.,John Lightfoot was Appointed as Chief Technology Officer at MedVentive Inc.,Cambridge; MA-based MedVentive Inc. appointed John Lightfoot as Chief Technology Officer.,John Lightfoot was previously the CTO - North America at Orion Health.,MedVentive provides the industrys first and most comprehensive integrated performance management solution.
John,Lellis,Chief Technology Officer,Berkana Resources,John Lellis was Appointed as Chief Technology Officer at Berkana Resources,Denver; CO-based Berkana Resources appointed John Lellis as Chief Technology Officer.,John Lellis was previously the Senior Principal Software Developer at Aspen Technology.,Berkana Resources Corporation (BRC) provides integration; security; compliance and audit services to customers utilizing Supervisory Control and Data Acquisition (SCADA) applications.
John,Krogman,Chief Information Officer,University of Wisconsin   Madison,John Krogman was Appointed as Chief Information Officer at University of Wisconsin   Madison,Madison; WI-based University of Wisconsin   Madison appointed John Krogman as Chief Information Officer.,John Krogman was previously the University of Wisconsin-Platteville.,The University of WisconsinMadison is a public; land-grant institution that offers a complete spectrum of studies through 12 schools and colleges.
John,Kovac,Chief Information Officer,The Talbots,John Kovac was Appointed as Chief Information Officer at The Talbots,Hingham; MA-based The Talbots appointed John Kovac as Chief Information Officer.,John Kovac was previously with Liz Claiborne; where he held various leadership roles including Interim Chief Information Officer; Vice President of Systems and Operations; and Vice President of Information Technology.,Talbots was founded in 1947 in a 17th-century colonial frame house in Hingham; Massachusetts; a suburb of Boston. The following year the Company launched its direct mail business by distributing 3;000 black-and-white flyers to names obtained from The New Yorker magazine. Today; Talbots is a leading national specialty retailer; cataloger and e-tailer
